ID_T_EQUIP_LOG,SITE,SYS_ID,TRACK_ID,STATUS,RMK,CYCLE_COUNT,ACTION,CYCLE_TIME,REG_DTM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,,,,3/26/2025 1:30:09 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 1:30:10 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 1:30:30 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 1:30:37 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-1,Conveyor,,,,3/26/2025 1:31:12 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 1:31:18 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,26,IN,01:26,3/26/2025 1:31:36 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 1:31:37 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 1:31:54 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-0,Conveyor,,,,3/26/2025 1:31:59 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 1:32:36 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 1:32:41 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,27,OUT,01:25,3/26/2025 1:33:02 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 1:33:03 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 1:33:22 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 1:33:29 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-1,Conveyor,,,,3/26/2025 1:34:04 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 1:34:09 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,28,IN,01:25,3/26/2025 1:34:28 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 1:34:29 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 1:34:46 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-0,Conveyor,,,,3/26/2025 1:34:51 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 1:35:28 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 1:35:34 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,29,OUT,01:25,3/26/2025 1:35:54 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 1:35:55 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 1:36:14 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 1:36:21 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-1,Conveyor,,,,3/26/2025 1:36:56 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 1:37:01 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,30,IN,01:24,3/26/2025 1:37:19 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 1:37:21 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 1:37:39 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-0,Conveyor,,,,3/26/2025 1:37:43 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 1:38:21 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 1:38:26 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,31,OUT,01:24,3/26/2025 1:38:45 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 1:38:46 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 1:39:07 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 1:39:13 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-1,Conveyor,,,,3/26/2025 1:39:48 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 1:39:53 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,32,IN,01:25,3/26/2025 1:40:11 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 1:40:13 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 1:40:30 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-0,Conveyor,,,,3/26/2025 1:40:35 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 1:41:12 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 1:41:17 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,33,OUT,01:24,3/26/2025 1:41:37 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 1:41:38 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 1:41:58 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 1:42:05 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-1,Conveyor,,,,3/26/2025 1:42:41 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 1:42:45 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,34,IN,01:25,3/26/2025 1:43:03 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 1:43:04 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 1:43:23 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-0,Conveyor,,,,3/26/2025 1:43:27 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 1:44:04 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 1:44:09 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,35,OUT,01:25,3/26/2025 1:44:29 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 1:44:30 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 1:44:51 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 1:44:57 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-1,Conveyor,,,,3/26/2025 1:45:33 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 1:45:37 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,36,IN,01:25,3/26/2025 1:45:55 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 1:45:56 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 1:46:14 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-0,Conveyor,,,,3/26/2025 1:46:19 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 1:46:56 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 1:47:01 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 1:47:22 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,,,,3/26/2025 1:47:22 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 1:47:42 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 1:47:49 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-1,Conveyor,,,,3/26/2025 1:48:24 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 1:48:30 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,,,,3/26/2025 1:48:47 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 1:48:49 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 1:49:07 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-0,Conveyor,,,,3/26/2025 1:49:11 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 1:49:49 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 1:49:51 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 1:49:53 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,,,,3/26/2025 1:50:13 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:48:00 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:48:00 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:48:02 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:48:04 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:48:04 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:48:05 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:48:12 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:48:12 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:48:14 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:48:15 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:48:16 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:48:17 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:48:20 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:48:21 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:48:22 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:48:22 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:48:27 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:48:28 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:48:28 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:48:30 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:48:31 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:48:32 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:48:36 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:48:38 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:48:39 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:48:42 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:48:52 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:48:53 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:48:53 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:48:55 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:49:02 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 2:49:29 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 2:49:49 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:49:55 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-1,Conveyor,,,,3/26/2025 2:50:31 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 2:50:37 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,37,IN,01:25,3/26/2025 2:50:54 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 2:50:55 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 2:51:13 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-0,Conveyor,,,,3/26/2025 2:51:18 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:51:55 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 2:52:00 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,38,OUT,01:25,3/26/2025 2:52:20 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 2:52:21 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 2:52:41 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:52:47 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-1,Conveyor,,,,3/26/2025 2:53:23 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 2:53:28 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,39,IN,01:25,3/26/2025 2:53:46 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 2:53:47 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 2:54:05 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-0,Conveyor,,,,3/26/2025 2:54:09 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:54:46 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 2:54:52 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,40,OUT,01:25,3/26/2025 2:55:12 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 2:55:13 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 2:55:33 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:55:39 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-1,Conveyor,,,,3/26/2025 2:56:15 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 2:56:20 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,41,IN,01:25,3/26/2025 2:56:38 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 2:56:39 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 2:56:57 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-0,Conveyor,,,,3/26/2025 2:57:02 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/26/2025 2:57:38 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 2:57:44 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,42,OUT,01:25,3/26/2025 2:58:04 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 2:58:05 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 2:58:25 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/26/2025 2:58:30 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-1,Conveyor,,,,3/26/2025 2:59:07 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 2:59:12 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,43,IN,01:25,3/26/2025 2:59:30 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/26/2025 2:59:31 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/26/2025 2:59:49 PM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-0,Conveyor,,,,3/26/2025 2:59:54 PM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/26/2025 3:00:36 PM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,,,,3/26/2025 3:00:56 PM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/27/2025 8:21:10 AM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/27/2025 8:21:10 AM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/27/2025 8:21:11 AM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/27/2025 8:21:15 AM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/27/2025 8:21:52 AM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/27/2025 8:21:52 AM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/27/2025 8:21:53 AM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/27/2025 8:21:55 AM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/27/2025 8:21:55 AM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/27/2025 8:22:01 AM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/27/2025 8:22:02 AM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/27/2025 8:22:03 AM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-1,Conveyor,,,,3/27/2025 8:22:03 AM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/27/2025 8:23:47 AM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/27/2025 8:24:07 AM
System.Byte[],KY1,E0FCA01000,228-101,CarrierDetect-0,Conveyor,,,,3/27/2025 8:24:11 AM
System.Byte[],KY1,E0FCA01000,228-011,CarrierDetect-1,Conveyor,,,,3/27/2025 8:24:50 AM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-0,Transfer,,,,3/27/2025 8:24:54 AM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleIdle,Transfer,44,IN,01:25,3/27/2025 8:25:12 AM
System.Byte[],KY1,E0FCA01000,228-102,ShuttleActive,Transfer,,,,3/27/2025 8:25:13 AM
System.Byte[],KY1,E0FCA01000,228-102,CarrierDetect-1,Transfer,,,,3/27/2025 8:25:31 AM
